url,title,domain,language,sourcecountry,error,timestamp
https://www.iprofesional.com/politica/450252-causa-libra-presunto-acuerdo-por-5-millones-de-dolares-entre-milei-y-maurico-novelli,Causa $LIBRA : develan presunto acuerdo por 5 millones de dólares entre Milei y Novelli,iprofesional.com,Spanish,Argentina,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T14:53:19.131965
https://www.mdzol.com/politica/adorni-inflacion-y-consumo-nueva-york-las-senales-una-semana-que-inquieta-al-poder-n1474920,"Adorni , inflación y consumo : tras Nueva York , las señales de una semana que inquieta al poder",mdzol.com,Spanish,Argentina,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T14:53:23.527644
https://www.redaccionmedica.com/secciones/enfermeria/-la-enfermera-gestora-es-el-unico-camino-hacia-una-sanidad-mejor--6495,  La enfermera gestora es el único camino hacia una sanidad mejor  ,redaccionmedica.com,Spanish,Spain,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T14:53:32.042290
https://www.rosario3.com/ocio/fernando-samalea-charly-garcia-las-nuevas-olas-el-aprendizaje-constante-y-la-fuerza-del-deseo-20260315-0003.html,"Fernando Samalea : Charly García , las nuevas olas , el aprendizaje constante y  la fuerza del deseo  ",rosario3.com,Spanish,Argentina,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T14:53:45.097655
https://www.noticiasnet.com.ar/noticias/2026/03/12/195302-la-triste-realidad-de-vivir-en-la-calle-y-que-acompanamiento-hay-en-viedma,La triste realidad de vivir en la calle y qué acompañamiento hay en Viedma,noticiasnet.com.ar,Spanish,Argentina,httpx/requests 错误: The read operation timed out,2026-03-16T14:54:36.230336
https://talcualdigital.com/magaly-vasquez-si-hay-que-investigar-a-quienes-hasta-ahora-han-investigado-se-hara/,"Magaly Vásquez :  Si hay que investigar a quienes hasta ahora han investigado , se hará  ",talcualdigital.com,Spanish,Venezuela,httpx/requests 错误: Client error '403 Forbidden' for url 'https://talc,2026-03-16T14:54:59.788739
https://www.diariamenteneuquen.com.ar/noticias/2026/03/15/21482-cambio-de-epoca-neuquen-le-abre-puertas-a-su-juventud,Cambio de época : Neuquén le abre puertas a su juventud | Diariamente Neuquén,diariamenteneuquen.com.ar,Spanish,Argentina,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T14:55:10.574340
https://www.losandes.com.ar/economia/franquicias-un-modelo-exitoso-que-se-reconfigura-tiempos-crisis-n5984033,Franquicias : un modelo exitoso que se reconfigura en tiempos de crisis,losandes.com.ar,Spanish,Argentina,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T14:55:13.161394
https://www.rosario3.com/tecnologia/computadoras-para-estudiar-que-mirar-antes-de-comprar-20260313-0053.html,Computadoras para estudiar : ¿ qué mirar antes de comprar ? ,rosario3.com,Spanish,Argentina,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T14:55:16.818389
https://www.swiftcurrentonline.com/articles/woman-wanted-on-eight-charges-sought-by-moose-jaw-police,"Woman wanted on eight charges sought by Moose Jaw Police - SwiftCurrentOnline . com - Local news , Weather , Sports , Free Classifieds and Job Listings",swiftcurrentonline.com,English,Canada,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T14:55:23.813315
https://www.lanacion.com.ar/espectaculos/premios-oscar-los-20-momentos-mas-iconicos-y-memorables-que-marcaron-la-historia-de-la-ceremonia-nid15032026/,Premios Oscar : los 20 momentos más icónicos y memorables que marcaron la historia de la ceremonia,lanacion.com.ar,Spanish,Argentina,内容提取失败,2026-03-16T14:55:45.214789
https://www.lanacion.com.ar/salud/sin-dietas-extremas-los-secretos-para-que-lo-que-comes-no-te-inflame-un-plan-para-el-dia-a-dia-y-los-nid15032026/,"Los secretos para que lo que comés no genere inflamación , un plan para el día a día y los infaltables",lanacion.com.ar,Spanish,Argentina,内容提取失败,2026-03-16T14:56:05.414908
https://www.noticiasdelacalle.com.ar/noticias/2026/03/15/161295-iran-a-medida-que-avancemos-utilizaremos-armas-mas-modernas,"Irán :  A medida que avancemos , utilizaremos armas más modernas  | Diario Noticias De La Calle de Misiones",noticiasdelacalle.com.ar,Spanish,Argentina,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T14:56:38.225521
https://www.elconfidencial.com/cultura/2026-03-15/quiza-sea-el-momento-de-ver-la-vida-en-rosa-lo-que-este-color-ha-hecho-por-nosotros_4317058/,Quizá sea el momento de ver la vida en rosa : lo que este color ha hecho por nosotros,elconfidencial.com,Spanish,Spain,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T14:57:10.378349
https://business24.ro/bucuresti/aeroporturi-coanda-bucuresti-cluj-napoca-timisoara-marfuri-trafic-1644170,"Aeroporturile Henri Coandă București , Avram Iancu Cluj - Napoca și Traian Vuia Timișoara domină transportul mărfurilor în raportul traficului aerian",business24.ro,Romanian,Romania,httpx/requests 错误: The read operation timed out,2026-03-16T14:57:52.394236
https://www.bucurestifm.ro/2026/03/15/pmb-anunta-lucrari-la-sina-de-tramvai-de-pe-bd-dimitrie-pompeiu-sos-petricani-bd-lacul-tei-lizeanu/,PMB anunță lucrări la șina de tramvai de pe Bd . Dimitrie Pompeiu – Șos . Petricani - Bd . Lacul Tei – Lizeanu - Radio Bucuresti FM - Radio Muzica Live Online,bucurestifm.ro,Romanian,Romania,httpx/requests 错误: timed out,2026-03-16T14:58:26.097544
https://www.canal26.com/planeta/2026/03/15/la-planta-perfecta-para-interiores-aromatiza-la-casa-es-facil-de-mantener-y-tambien-purifica-el-aire/,"La planta perfecta para interiores : aromatiza la casa , es fácil de mantener y también purifica el aire",canal26.com,Spanish,,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:00:07.525408
https://www.canal26.com/turismo/2026/03/15/queres-disfrutar-de-la-jubilacion-este-pueblito-es-ideal-para-vos-naturaleza-actividades-y-gastronomia-para-el-finde-xxl/," ¿ Querés disfrutar de la jubilación ?, este pueblito es ideal para vos : naturaleza , actividades y gastronomía para el finde XXL",canal26.com,Spanish,,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:00:44.113617
https://elmanana.com.mx/nacional/2026/3/15/el-costco-mas-bonito-del-mundo-esta-en-mexico-tiene-un-cenote-dentro-de-sus-instalaciones-171935.html,El Costco más bonito del mundo está en México ; tiene un cenote dentro de sus instalaciones que fue descubierto tras miles de años enterrado,elmanana.com.mx,Spanish,Mexico,httpx/requests 错误: Client error '403 Forbidden' for url 'https://elma,2026-03-16T15:00:47.266089
https://www.canal26.com/turismo/2026/03/15/que-hacer-en-barker-y-villa-cacique-dos-pueblos-vecinos-con-paisajes-serranos-y-planes-unicos-para-desconectar-en-buenos-aires/,"Qué hacer en Barker y Villa Cacique , dos pueblos vecinos con paisajes serranos y planes únicos para desconectar en Buenos Aires",canal26.com,Spanish,,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:01:19.377373
https://www.anroca.com.ar/noticias/2026/03/14/198728-lhewf-suena-la-escuela-musical-gratuita-de-roca-que-abre-inscripciones-para-chicos-y-jovenes,  Lhewfü Suena : la escuela musical gratuita de Roca que abre inscripciones para chicos y jóvenes,anroca.com.ar,Spanish,Argentina,httpx/requests 错误: Server disconnected without sending a response.,2026-03-16T15:01:44.248217
https://www.fj-p.com/424388/%D8%AA%D8%B2%D8%A7%D9%85%D9%86%D8%A7-%D9%85%D8%B9-%D8%AD%D8%B1%D8%A8-%D8%A5%D9%82%D9%84%D9%8A%D9%85%D9%8A%D8%A9-%D9%85%D8%AD%D8%AA%D8%AF%D9%85%D8%A9-%D9%85%D9%86%D8%AA%D8%B5%D9%86%D9%8A%D8%B9/,تزامنا مع حرب إقليمية محتدمة .. من  تصنيع سلاحنا  بعهد مرسى إلى إنتاج الألعاب النارية بزمن السيسى !! ,fj-p.com,Arabic,Egypt,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:01:58.610673
https://www.inewsgr.com/362/thessaloniki-synelifthi-38chronos-pou-ekkremouse-se-varos-tou-entalma-gia-klopi-kai-listeia.htm,Θεσσαλονίκη : Συνελήφθη 38χρονος που εκκρεμούσε σε βάρος του ένταλμα για κλοπή και ληστεία,inewsgr.com,Greek,Greece,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:03:19.907320
https://www.express.pk/story/2804316/dacoit-gang-arrested-from-lahore-2804316,لاہور : موٹر سائیکل چوری اور ڈکیتی کی وارداتوں میں ملوث گینگ گرفتار,express.pk,Urdu,Pakistan,内容提取失败,2026-03-16T15:03:55.827709
https://www.pressdemocrat.com/2026/03/11/american-canyon-man-used-note-to-rob-four-banks-investigator-says/,"American Canyon man used note to rob four banks , investigator says",pressdemocrat.com,English,United States,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:04:17.571243
https://www.patrisnews.com/amaliada-synelifthi-andras-gia-listeies-kai-emprismo/,Αμαλιάδα : Συνελήφθη άνδρας για ληστείες και εμπρησμό - PatrisNews,patrisnews.com,Greek,Greece,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:04:22.894616
https://www.viva.co.id/berita/nasional/1885623-blak-blakan-soal-alasan-perampokan-sadis-tewaskan-pensiunan-jict-ermanto-usman-polisi-sebut-motifnya-ekonomi,"Blak - blakan Soal Alasan Perampokan Sadis Tewaskan Pensiunan JICT Ermanto Usman , Polisi Sebut Motifnya Ekonomi",viva.co.id,Indonesian,Indonesia,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:04:26.372205
https://jambi.tribunnews.com/jambi/1191339/nenek-tunarungu-di-bungo-jambi-jadi-korban-perampokan-cicin-2-mayam-digondol-maling,"Nenek Tunarungu di Bungo Jambi Jadi Korban Perampokan , Cincin 2 Mayam Digondol Maling",jambi.tribunnews.com,Indonesian,Indonesia,httpx/requests 错误: Client error '403 Forbidden' for url 'https://jamb,2026-03-16T15:04:30.131927
https://www.minuto30.com/capturados-atraco-terminal-sur-medellin/1700895/,Intento de atraco terminó mal : víctima se enfrentó a ladrones cerca de la Terminal del Sur,minuto30.com,Spanish,Colombia,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:04:33.462951
https://www.whio.com/news/local/police-looking-suspect-after-theft-escalates-robbery-huber-heights-kroger/5UTMAB4WGNE6LBQK2RP77LQQDY/,Police looking for suspect after theft escalates to robbery at Huber Heights Kroger,whio.com,English,United States,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:06:57.266053
https://www.star.com.tr/guncel/kadin-kiliginda-100-bin-liralik-soygun-600-saatlik-iz-suruldu-haber-2002467/,Kadýn kýlnda 100 bin liralýk soygun ... 600 saatlik iz sürld,star.com.tr,Turkish,Turkey,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:08:05.728623
https://www.index.hr/vijesti/clanak/zastitarka-21-u-varazdinu-sprijecila-pokusaj-kradje-ozlijedjena-je/2769119.aspx?index_tid=948114&index_ref=naslovnica_vijesti_najnovije_d,"Zaštitarka ( 21 ) u Varaždinu spriječila pokušaj krađe , ozlijeđena je",index.hr,Croatian,Croatia,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:08:10.424809
https://www.kens5.com/article/news/crime/robbery-suspect-micah-parsons-jersey-san-antonio-police-tips-crimes/273-e85f73ce-b767-4bcb-9b62-c8a223edec88,Robbery suspect wearing Micah Parsons Cowboys jersey wanted by San Antonio police,kens5.com,English,United States,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:08:42.573829
https://www.wfmz.com/news/area/poconos-coal/monroe-county/stroudsburg-man-arrested-in-chestnuthill-township-bank-robbery/article_21235537-e090-44d7-811a-8c5b3d6e6ae6.html,Stroudsburg man arrested in Chestnuthill Township bank robbery,wfmz.com,English,United States,httpx/requests 错误: Client error '403 Access Forbidden' for url 'https,2026-03-16T15:09:07.446825
https://www.thetoc.gr/koinwnia/article/nea-filadelfeia-binteo-ntokoumenta---summoria-me-mixanes-ekleban-tsantes-apo-ix/,Νέα Φιλαδέλφεια : Βίντεο ντοκουμέντα - Συμμορία με μηχανές έκλεβαν τσάντες ... ,thetoc.gr,Greek,Greece,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:09:13.211053
https://www.gujaratsamachar.com/news/international/two-gujarati-brothers-in-us-face-400-years-in-prison-for-visa-98851059741.html,અમેરિકામાં ગુજરાતી મૂળના બે ભાઈઓને વિઝા કૌભાંડમાં 400 વર્ષની જેલની શક્યતા,gujaratsamachar.com,Gujarati,India,内容提取失败,2026-03-16T15:09:42.465134
https://www.gujaratsamachar.com/news/international/indian-origin-savani-brothers-convicted-30-million-multi-state-fraud-conspiracy-usa-32612466320.html,"અમેરિકામાં ગુજરાતી ડેન્ટિસ્ટ બંધુઓએ આચર્યું 32 મિલિયન ડૉલરનું કૌભાંડ , FBI એ પર્દાફાશ કર્યો",gujaratsamachar.com,Gujarati,India,内容提取失败,2026-03-16T15:09:45.289931
https://www.deccanchronicle.com/world/meta-disables-150000-scam-accounts-in-global-crackdown-1943261,"Meta Disables 150 , 000 Scam Accounts in Global Crackdown",deccanchronicle.com,English,India,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:10:17.386532
https://mignews.com/news/economics/ssha-izyali-kriptovalyutu-na-584-mln-u-seti-kitajskih-moshennikov.html,США изъяли криптовалюту на $584 млн у сети китайских мошенников | MigNews - Новости Израиля и Мира на русском языке,mignews.com,Russian,,httpx/requests 错误: Client error '403 Forbidden' for url 'https://mign,2026-03-16T15:10:25.463993
https://www.yahoo.com/news/articles/victims-scams-support-not-blame-100704089.html,"Victims of scams need support , not blame",yahoo.com,English,United States,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:10:33.054512
https://www.aboluowang.com/2026/0310/2357998.html,用  反诈app  诈骗 ？ 中国律师披露新诈骗手法 ＊ 阿波罗新闻网,aboluowang.com,Chinese,China,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:11:09.000689
https://www.wenxuecity.com/news/2026/03/09/socialnews-263812.html,华人注意 ： 修房顶骗局来了 ！ 有人被骗45万刀,wenxuecity.com,Chinese,China,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:12:34.710502
https://www.lrytas.lt/lietuvosdiena/kriminalai/2026/03/10/news/sukciai-is-zmoniu-isviliojo-beveik-131-tukst-euru-41610024/,Sukčiai iš žmonių išviliojo beveik 131 tūkst . eurų,lrytas.lt,Lithuanian,Lithuania,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:12:53.229337
https://www.foxnews.com/politics/gop-lawmakers-promise-bill-strip-citizenship-from-terrorists-after-attacks-tied-naturalized-citizens,GOP lawmakers push bill to strip citizenship from terrorists,foxnews.com,English,United States,httpx/requests 错误: Client error '403 Forbidden 1001' for url 'https:/,2026-03-16T15:12:57.881056
https://www.firstpost.com/tech/meta-rolls-out-new-scam-detection-tool-for-facebook-whatsapp-and-messenger-13988470.html,"Meta rolls out new scam detection tools for Facebook , WhatsApp and Messenger",firstpost.com,English,India,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:13:30.038569
https://www.prabhasakshi.com/technologyarticles/meta-launched-ai-scam-detection-tool-for-whatsapp-facebook-and-messenger,meta launched ai scam detection tool for whatsapp facebook and messenger - Prabhasakshi latest news in hindi,prabhasakshi.com,Hindi,India,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:14:06.897620
https://tass.ru/proisshestviya/26697939,"В Петербурге задержали курьера мошенников , обманувших пенсионерку",tass.ru,Russian,Russia,httpx/requests 错误: Client error '403 Forbidden' for url 'https://tass,2026-03-16T15:14:09.513253
https://www.lrytas.lt/verslas/rinkos-pulsas/2026/03/12/news/sukciai-sugalvojo-nauja-buda-kaip-isvilioti-pinigus-neikliukite-41638618/,"Sukčiai sugalvojo naują būdą , kaip išvilioti pinigus – neįkliūkite",lrytas.lt,Lithuanian,Lithuania,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:14:19.417832
https://www.delfi.lt/saugu/faktu-galia/sukciams-talkinantis-dirbtinis-intelektas-nebepaiso-jokiu-ribu-apgaules-mastai-auga-lyg-ant-mieliu-120223488,Sukčiams padeda dirbtinis intelektas ir nebepaiso jokių ribų,delfi.lt,Lithuanian,Lithuania,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:14:24.649516
https://www.theblaze.com/return/ivy-league-techies-invent-ai-scam-callers-but-dont-worry-its-only-for-research,"Ivy League techies invent AI scam callers but dont worry , it only for  research  ",theblaze.com,English,United States,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:15:03.055437
https://www.occrp.org/en/news/ai-accelerates-uk-fraud-cases-to-a-record-444000-in-2025,"AI Accelerates united kingdom Fraud Cases to a Record 444 , 000 in 2025",occrp.org,English,Russia,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:15:42.638387
https://www.rediff.com/news/report/assam-man-arrested-for-online-fraud-in-arunachal/20260313.htm,Arunachal Pradesh Police Bust Online Iron Rod Scam : How to Avoid Being a Victim,rediff.com,English,India,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:16:16.914324
https://www.sudouest.fr/economie/mon-argent/arnaque-au-faux-conseiller-bancaire-pourquoi-votre-operateur-telephonique-pourrait-il-etre-tenu-responsable-28212962.php,Arnaque au faux conseiller bancaire  : pourquoi votre opérateur téléphonique pourrait - il être tenu responsable ? ,sudouest.fr,French,France,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:16:34.038412
https://www.cbc.ca/news/gopublic/tuition-scam-9.7115857,"New tuition scam left woman with $37K in fraudulent charges – and no help from bank , police or school",cbc.ca,English,Canada,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:17:40.160534
https://www.freemalaysiatoday.com/category/world/2026/03/13/singapore-turns-tide-in-evolving-fight-against-scams,Singapore turns tide in evolving fight against scams,freemalaysiatoday.com,English,Malaysia,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:18:12.301694
https://www.malaymail.com/news/singapore/2026/03/13/in-singapores-battle-against-online-fraud-even-a-scam-expert-fell/212486,"In Singapore battle against online fraud , even a scam expert fell",malaymail.com,English,United States,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:18:48.751123
https://hea.china.com/hea/xinwen/2026/0309/032026_1820962.html,网络交友需擦亮双眼 ， 美易借钱 （ 原国美易卡 ） 教你识破投资诈骗陷阱 _ 中华网,hea.china.com,Chinese,China,httpx/requests 错误: Server error '502 Bad Gateway' for url 'https://he,2026-03-16T15:18:57.964242
https://tass.ru/proisshestviya/26704925,В Белоруссии раскрыли  тюльпановую аферу  ,tass.ru,Russian,Russia,httpx/requests 错误: Client error '403 Forbidden' for url 'https://tass,2026-03-16T15:19:08.840780
https://www.thenews.com.pk/latest/1395276-cybercriminals-use-ai-to-access-government-systems,Cybercriminals use AI to access government systems,thenews.com.pk,English,Pakistan,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:19:23.039958
https://timesofindia.indiatimes.com/city/bhubaneswar/76k-cyber-fraud-victims-duped-of-rs-712-crore-in-18-months-cm/articleshow/129351524.cms,76k cyber fraud victims duped of Rs 712 crore in 18 months : CM | Bhubaneswar News,timesofindia.indiatimes.com,English,India,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:20:03.123634
https://timesofindia.indiatimes.com/city/lucknow/2-nigerians-siphoned-off-rs-80cr-in-cyber-fraud-held-in-noida/articleshow/129523663.cms,"2 Nigerians siphoned off Rs 80cr in cyber fraud , held in Noida | Lucknow News",timesofindia.indiatimes.com,English,India,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:21:04.952451
https://www.zdnet.fr/actualites/le-service-de-proxies-malveillants-socksescort-demantele-apres-une-operation-judiciaire-internationale-491732.htm,Le service de proxies malveillants « SocksEscort » démantelé aprè ... ,zdnet.fr,French,France,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:21:07.958883
https://www.orissapost.com/odisha-cyber-fraud-cases-increase-despite-awareness-drives/,Odisha : Cyber fraud cases increase despite awareness drives​,orissapost.com,English,India,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:21:53.396742
https://www.nbcnews.com/investigations/north-korea-it-worker-scheme-nisos-fbi-rcna245025,North Korean workers are taking remote U . S . jobs . This company set a trap to expose one . ,nbcnews.com,English,United States,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:22:35.733466
https://www.zdnet.fr/actualites/une-faille-de-securite-majeure-pourrait-affecter-un-telephone-android-sur-quatre-491673.htm,Une faille de sécurité majeure pourrait affecter un téléphone And ... ,zdnet.fr,French,France,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:22:43.139859
https://www.computerweekly.com/news/366640293/Interpol-obliterates-cyber-criminal-infrastructure,Interpol obliterates cyber criminal infrastructure,computerweekly.com,English,United Kingdom,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:23:15.227978
https://www.securitylab.ru/blog/personal/DigitalDiva/359912.php,"Гороскоп на 8 марта 2026 года : айфон превращается в тыкву , TikTok читает переписку и антивирус с тремя дырами",securitylab.ru,Russian,Russia,httpx/requests 错误: Client error '401 Unauthorized' for url 'https://w,2026-03-16T15:23:24.378563
https://www.tarunmitra.in/state/uttar-pradesh/cooperative-bank-hacking-revealed-gautam-budh-nagar-police-arrested-two/article-131694,"सहकारी बैंक हैकिंग का खुलासा , गौतमबुद्धनगर पुलिस ने नाइजीरिया के दो नागरिकों को किया गिरफ्तार",tarunmitra.in,Hindi,India,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:24:00.833497
https://www.leparisien.fr/faits-divers/paris-sept-personnes-condamnees-a-des-peines-allant-jusqua-cinq-ans-de-prison-ferme-pour-une-escroquerie-high-tech-aux-sms-frauduleux-13-03-2026-S7HRCY4UOZBXBLYMJGJ6MIBTDU.php,Paris  : sept personnes condamnées à des peines allant jusqu  à cinq ans de prison ferme pour une escroquerie high - tech aux SMS frauduleux,leparisien.fr,French,France,内容提取失败,2026-03-16T15:24:19.464965
https://www.nbcnewyork.com/news/national-international/iran-cyberattack-against-us-company/6475640/,Iran appears to have conducted a significant cyberattack against a U . S . company – NBC New York,nbcnewyork.com,English,United States,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:25:23.979787
https://www.nbcwashington.com/news/national-international/iran-cyberattack-against-us-company/4074305/,Iran appears to have conducted a significant cyberattack against a U . S . company – NBC4 Washington,nbcwashington.com,English,United States,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:25:29.355007
https://www.nbclosangeles.com/news/national-international/iran-cyberattack-against-us-company/3860315/,Iran appears to have conducted a significant cyberattack against a U . S . company – NBC Los Angeles,nbclosangeles.com,English,United States,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:25:34.626950
https://www.nbcbayarea.com/news/national-international/iran-cyberattack-against-us-company/4050462/,Iran appears to have conducted a significant cyberattack against a U . S . company – NBC Bay Area,nbcbayarea.com,English,United States,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:26:06.770285
https://www.nbcmiami.com/news/national-international/iran-cyberattack-against-us-company/3779954/,Iran appears to have conducted a significant cyberattack against a U . S . company – NBC 6 South Florida,nbcmiami.com,English,United States,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:26:11.054914
https://www.yahoo.com/news/articles/iran-appears-conducted-significant-cyberattack-014232843.html,"Iran appears to have conducted a significant cyberattack against a U . S . company , a first since the war started",yahoo.com,English,United States,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:26:13.754899
https://www.lexology.com/library/detail.aspx?g=33e938c3-1bb1-40a5-9481-0c5eea396515,Analyzing  President Trump Cyber Strategy for America  ,lexology.com,English,United States,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:26:22.049805
http://pressorg24.com/news?id=821262,"Хакеры получили  суперсилы  через ИИ - чат - боты , обманув их , несмотря на программирование - СМИ",pressorg24.com,Russian,Ukraine,httpx/requests 错误: [Errno 104] Connection reset by peer,2026-03-16T15:26:25.863205
https://www.forbes.com/sites/daveywinder/2026/03/10/new-signal-and-whatsapp-hack-attacks-confirmed-security-agency-warns/,WhatsApp And Signal Accounts Are Under Attack What You Need To Know,forbes.com,English,United States,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:27:18.257674
https://www.pleinevie.fr/vie-quotidienne/societe/whatsapp-ce-parametre-active-par-defaut-peut-faciliter-les-attaques-voici-comment-le-desactiver-195643.html,"WhatsApp : ce paramètre activé par défaut peut faciliter les attaques , voici comment le désactiver",pleinevie.fr,French,France,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:27:21.334492
https://www.elfinancierocr.com/economia-y-politica/puede-costa-rica-mantener-su-relacion-con-china/MQBFRXWKYNAEFK7YGKB2VICXFA/story/, ¿ Puede Costa Rica mantener su relación con China mientras se alinea con el Escudo de Estados Unidos ? ,elfinancierocr.com,Spanish,United States,httpx/requests 错误: The read operation timed out,2026-03-16T15:27:57.678803
https://www.heise.de/news/Darknet-Diaries-Deutsch-Hieu-vom-Darknet-zum-Datendealer-Teil-1-11196882.html,  Darknet Diaries Deutsch : Hieu - vom Darknet zum Datendealer Teil 1,heise.de,German,Germany,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:28:37.117643
https://www.61saat.com/irandan-israile-yeni-fuze-saldiri-dalgasi,İrandan İsraile yeni füze saldırı dalgası,61saat.com,Turkish,Turkey,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:28:52.272917
https://www.etoday.co.kr/news/view/2565445,"미국  이라크 내 미국인들 , 대사관 오지 말고 당장 떠나라  ",etoday.co.kr,Korean,South Korea,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:29:24.445621
https://www.haberts.com/app-plaka-cezalari-iptal-edildi-denetimler-1-nisana-kadar,APP Plaka Cezaları İptal Edildi Denetimler 1 Nisana Kadar - Trabzon Haber | Son Dakika Trabzonspor Gelişmeleri ve Yerel Haberler,haberts.com,Turkish,Turkey,httpx/requests 错误: Client error '403 Forbidden' for url 'https://www.,2026-03-16T15:29:40.740498
http://www.koreatimes.com/article/20260309/1604289,뉴욕시장 집앞 폭발물 투척 … IS 연계 테러 혐의 기소,koreatimes.com,Korean,South Korea,httpx/requests 错误: [Errno -3] Temporary failure in name resolution,2026-03-16T15:30:57.165547
https://www.breitbart.com/politics/2026/03/13/riley-moore-plans-bill-to-de-naturalize-citizens-involved-in-terrorism-after-attacks-carried-out-by-immigrants/,Rep . Riley Moore Plans Bill to De - Naturalize Citizens Involved in Terrorism,breitbart.com,English,United States,httpx/requests 错误: [Errno 99] Cannot assign requested address,2026-03-16T15:31:02.122339
https://www.bursahakimiyet.com.tr/dunya/kirim-da-ust-duzey-rus-subaya-yonelik-suikast-girisimi-engellendi-1594394,Kırımda üst düzey Rus subaya yönelik suikast girişimi engellendi,bursahakimiyet.com.tr,Turkish,Turkey,httpx/requests 错误: [Errno -3] Temporary failure in name resolution,2026-03-16T15:32:04.567210
